# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad), kinetic energy (J), kinetic energy error (J), potential energy (J), potential energy error (J)
47.367196,-16.298093,-184.576620,6.549874,6.973966,15.984617,-4.114830,2.829575,2.125194,0.177017,4.964343,0.038946,0.131810,0.002746,0.007031,-0.076747,0.000486
47.371372,-14.623376,-184.665404,6.292182,7.081777,15.816087,-3.936625,2.777406,1.991408,0.166860,4.956332,0.037602,0.125506,0.002771,0.006945,-0.076872,0.000465
47.375547,-12.760174,-185.099104,6.433575,6.900289,15.860742,-4.153805,2.757098,2.130895,0.156875,4.968529,0.038238,0.132749,0.002919,0.007197,-0.076976,0.000452
47.379723,-11.165214,-185.345256,6.673312,6.807265,15.860742,-4.153805,2.757098,2.130895,0.148065,4.968529,0.039403,0.132749,0.002858,0.007216,-0.077086,0.000422
47.383898,-9.337731,-185.316641,6.663516,6.544922,15.860742,-4.153805,2.757098,2.130895,0.138206,4.968529,0.039393,0.132749,0.002984,0.007392,-0.077193,0.000386
47.388074,-7.539325,-185.635250,6.585292,6.808530,15.810518,-3.870596,2.757279,2.046995,0.127762,4.952478,0.038955,0.128620,0.002999,0.007270,-0.077293,0.000356
47.392249,-5.604181,-185.725797,6.591872,6.773855,15.816087,-3.936625,2.777406,1.991408,0.117289,4.956332,0.039071,0.125506,0.003013,0.007231,-0.077363,0.000332
47.396425,-3.887986,-185.746076,6.558541,6.634677,16.051228,-4.106796,2.861885,2.111115,0.109336,4.962871,0.039148,0.130657,0.003505,0.007926,-0.077461,0.000298
47.400601,-1.886983,-186.159198,6.660315,6.717565,15.877633,-3.873186,2.836652,1.935920,0.097148,4.951656,0.039514,0.122210,0.003346,0.007672,-0.077530,0.000258
47.404776,-0.194049,-186.347250,6.367822,6.790841,15.804037,-3.878021,2.797058,1.950053,0.087452,4.953016,0.037975,0.123380,0.003367,0.007550,-0.077593,0.000226
47.408952,1.706780,-186.030772,6.235366,6.925542,15.888365,-3.930962,2.816715,1.977296,0.077721,4.954930,0.037472,0.124341,0.003469,0.007691,-0.077666,0.000196
47.413127,3.933476,-186.452240,6.586147,6.836334,15.740412,-3.760280,2.751015,2.118008,0.064538,4.946887,0.038988,0.133281,0.003574,0.007899,-0.077708,0.000163
47.417303,5.757406,-186.620120,6.306587,6.821882,15.888365,-3.930962,2.816715,1.977296,0.055398,4.954930,0.037753,0.124341,0.004069,0.008464,-0.077748,0.000133
47.421478,7.600924,-186.764077,6.342743,6.927779,15.881786,-3.866020,2.796728,2.032543,0.045245,4.951170,0.037865,0.127417,0.003907,0.008335,-0.077785,0.000099
47.425654,9.958668,-187.047617,6.410318,6.908874,16.042575,-4.042128,2.842819,2.164133,0.033232,4.959214,0.038298,0.133614,0.003885,0.008197,-0.077811,0.000061
47.429829,12.260239,-186.825938,6.364416,6.760963,16.042575,-4.042128,2.842819,2.164133,0.020690,4.959214,0.038127,0.133614,0.004113,0.008449,-0.077825,0.000028
47.434005,14.251090,-186.648444,6.703905,6.623223,15.888365,-3.930962,2.816715,1.977296,0.008960,4.954930,0.039795,0.124341,0.004264,0.008798,-0.077828,0.000000
47.438180,15.890065,-186.657698,6.658818,6.668378,15.877633,-3.873186,2.836652,1.935920,-0.000068,4.951656,0.039598,0.122210,0.004402,0.008962,-0.077820,0.000040
47.442356,18.376938,-186.652991,6.329163,6.858626,15.877633,-3.873186,2.836652,1.935920,-0.013673,4.951656,0.037943,0.122210,0.003890,0.008291,-0.077799,0.000080
47.446531,20.705935,-186.669814,6.425687,6.780505,15.771573,-3.830889,2.776659,1.917398,-0.026981,4.950673,0.038271,0.121695,0.003595,0.008016,-0.077773,0.000113
47.450707,22.645474,-186.479141,6.513033,6.811499,15.771573,-3.830889,2.776659,1.917398,-0.037617,4.950673,0.038737,0.121695,0.003650,0.008087,-0.077734,0.000151
47.454882,24.745315,-186.245624,6.659183,6.630899,15.771573,-3.830889,2.776659,1.917398,-0.049155,4.950673,0.039500,0.121695,0.003608,0.008077,-0.077688,0.000183
47.459058,26.730358,-186.463454,6.632914,6.751010,15.771573,-3.830889,2.776659,1.917398,-0.059933,4.950673,0.039298,0.121695,0.003679,0.008138,-0.077632,0.000218
47.463233,28.730921,-186.087822,6.655855,6.518120,15.771573,-3.830889,2.776659,1.917398,-0.070985,4.950673,0.039459,0.121695,0.003649,0.008207,-0.077564,0.000249
47.467409,30.740424,-185.801585,6.480177,6.507013,15.761215,-4.148069,2.878554,1.954220,-0.082274,4.969735,0.038892,0.124366,0.003570,0.008030,-0.077490,0.000281
47.471585,32.603755,-185.410124,6.464659,6.643372,15.644104,-4.057754,2.837280,1.906110,-0.093246,4.966175,0.038753,0.122375,0.003214,0.007692,-0.077402,0.000315
47.475760,34.660926,-185.194449,6.459999,6.793260,15.644104,-4.057754,2.837280,1.906110,-0.104603,4.966175,0.038739,0.122375,0.003194,0.007625,-0.077310,0.000358
47.479936,36.591000,-184.779835,6.695946,6.913782,15.644104,-4.057754,2.837280,1.906110,-0.115392,4.966175,0.039965,0.122375,0.003230,0.007724,-0.077209,0.000384
47.484111,38.532677,-184.629070,6.542789,6.804019,15.628721,-4.057987,2.835174,1.906078,-0.126168,4.966429,0.039170,0.122482,0.003100,0.007623,-0.077124,0.000422
47.488287,39.977566,-184.486386,6.810969,6.762321,15.534785,-3.902073,2.846142,1.801692,-0.134536,4.958481,0.040471,0.117369,0.002901,0.007531,-0.076989,0.000448
47.492462,42.200140,-184.024271,6.571971,6.635399,15.534785,-3.902073,2.846142,1.801692,-0.146973,4.958481,0.039299,0.117369,0.002430,0.006742,-0.076867,0.000479
47.496638,44.441760,-183.684959,6.458073,6.641009,15.988872,-4.256888,3.049172,1.976500,-0.157266,4.972594,0.039283,0.124792,0.002531,0.006847,-0.076757,0.000521
47.500813,46.091922,-183.313832,6.678001,6.574467,16.057725,-4.085382,3.127530,1.876750,-0.166032,4.961522,0.040500,0.119228,0.002744,0.007228,-0.076645,0.000558
47.504989,47.613380,-182.961844,6.844821,6.431688,16.079402,-4.135784,3.110738,1.911583,-0.174544,4.964142,0.041278,0.120881,0.002675,0.007189,-0.076519,0.000569
47.509164,49.157767,-182.644624,6.588714,6.619600,15.992412,-4.107687,3.102346,1.881253,-0.183668,4.963806,0.040032,0.119845,0.002685,0.007153,-0.076357,0.000596
47.513340,50.724783,-182.323015,6.626711,6.608066,15.534785,-3.902073,2.846142,1.801692,-0.194731,4.958481,0.039585,0.117369,0.002506,0.006880,-0.076212,0.000625
47.517515,52.765669,-181.920959,6.516592,6.849019,15.988872,-4.256888,3.049172,1.976500,-0.204119,4.972594,0.039640,0.124792,0.002455,0.006720,-0.076087,0.000653
47.521691,53.828994,-181.509004,6.671253,6.576691,15.613582,-3.880907,2.892077,1.795442,-0.211913,4.956012,0.039912,0.116659,0.002211,0.006526,-0.075905,0.000696
47.525866,55.754379,-181.083705,6.802712,6.403132,15.613582,-3.880907,2.892077,1.795442,-0.222765,4.956012,0.040494,0.116659,0.001758,0.005785,-0.075752,0.000720
47.530042,57.366929,-180.942398,6.793401,6.559242,15.573342,-3.628687,2.866977,1.963965,-0.231479,4.941311,0.040329,0.126347,0.001525,0.005357,-0.075598,0.000721
47.534217,58.854182,-180.536626,6.496758,6.733796,15.573342,-3.628687,2.866977,1.963965,-0.239939,4.941311,0.038964,0.126347,0.001387,0.005064,-0.075476,0.000782
47.538393,60.193810,-180.022637,6.887639,6.576378,15.811602,-3.612754,3.050871,2.024985,-0.246471,4.937020,0.041207,0.128725,0.001214,0.004823,-0.075333,0.000772
47.542568,61.444828,-179.600123,6.625268,6.570781,15.801151,-3.687567,2.812877,1.862760,-0.253870,4.941659,0.039480,0.118538,0.001256,0.004845,-0.075202,0.000799
47.546744,62.732768,-179.250298,6.596436,6.342925,15.981537,-3.840131,3.066282,1.884065,-0.260470,4.948204,0.039841,0.119674,0.001258,0.004858,-0.075065,0.000816
47.550920,63.759080,-179.421088,6.666898,6.560572,15.670441,-3.765014,2.873555,1.886877,-0.267218,4.948182,0.039702,0.121220,0.001069,0.004519,-0.074968,0.000830
47.555095,64.867928,-178.725398,6.761629,6.519858,16.065443,-3.685944,2.612563,1.895689,-0.271903,4.937919,0.039714,0.117567,0.000918,0.004192,-0.074780,0.000864
47.559271,66.202558,-178.455314,6.759178,6.630881,15.801151,-3.687567,2.812877,1.862760,-0.280772,4.941659,0.040072,0.118538,0.000611,0.003433,-0.074659,0.000876
47.563446,67.188282,-178.226172,6.719728,6.577294,15.801151,-3.687567,2.812877,1.862760,-0.286327,4.941659,0.039847,0.118538,0.000557,0.003270,-0.074578,0.000911
47.567622,68.125730,-178.057908,6.878250,6.491633,16.113730,-3.769550,3.005049,1.864331,-0.290011,4.942191,0.040946,0.117234,0.000553,0.003312,-0.074464,0.000920
47.571797,69.033934,-177.868567,6.814970,6.600639,16.113730,-3.769550,3.005049,1.864331,-0.295091,4.942191,0.040668,0.117234,0.000581,0.003358,-0.074372,0.000936
47.575973,69.671873,-177.447888,6.849957,6.509753,16.113730,-3.769550,3.005049,1.864331,-0.299123,4.942191,0.040833,0.117234,0.000462,0.003000,-0.074271,0.000941
47.580148,70.379211,-177.043017,6.761396,6.502930,16.113730,-3.769550,3.005049,1.864331,-0.303503,4.942191,0.040451,0.117234,0.000402,0.002791,-0.074179,0.000971
47.584324,71.100291,-176.955892,6.928882,6.620995,16.113730,-3.769550,3.005049,1.864331,-0.307433,4.942191,0.041238,0.117234,0.000259,0.002256,-0.074044,0.000962
47.588499,71.850069,-176.818547,6.821688,6.303443,15.801151,-3.687567,2.812877,1.862760,-0.313089,4.941659,0.040149,0.118538,0.000153,0.001725,-0.074020,0.000975
47.592675,72.299642,-176.736431,6.812269,6.420817,16.113730,-3.769550,3.005049,1.864331,-0.314084,4.942191,0.040561,0.117234,0.000133,0.001604,-0.073910,0.000984
47.596850,73.089517,-176.494787,6.774880,6.393266,16.113730,-3.769550,3.005049,1.864331,-0.318625,4.942191,0.040362,0.117234,0.000078,0.001224,-0.073888,0.000991
47.601026,73.290640,-176.579007,6.809598,6.508035,16.113730,-3.769550,3.005049,1.864331,-0.319529,4.942191,0.040541,0.117234,0.000087,0.001292,-0.073834,0.001006
47.605201,73.593771,-176.205058,6.869278,6.551620,16.113730,-3.769550,3.005049,1.864331,-0.321759,4.942191,0.040889,0.117234,0.000043,0.000910,-0.073800,0.000999
47.609377,73.766817,-176.405891,6.757209,6.532358,15.981537,-3.840131,3.066282,1.884065,-0.323123,4.948204,0.040444,0.119674,0.000012,0.000468,-0.073755,0.001000
47.613552,74.007367,-176.078688,6.703230,6.529312,15.981537,-3.840131,3.066282,1.884065,-0.324950,4.948204,0.040246,0.119674,0.000000,0.000010,-0.073715,0.000994
47.617728,74.283514,-176.000034,6.608391,6.507313,15.981537,-3.840131,3.066282,1.884065,-0.326528,4.948204,0.039800,0.119674,0.000010,0.000428,-0.073726,0.000992
47.621904,74.257634,-176.155271,6.598690,6.656169,15.981537,-3.840131,3.066282,1.884065,-0.326120,4.948204,0.039803,0.119674,0.000022,0.000644,-0.073736,0.000993
47.626079,74.318218,-176.270398,6.637973,6.591938,16.051392,-3.734754,3.058238,1.960446,-0.325683,4.940996,0.039897,0.123259,0.000029,0.000741,-0.073745,0.000990
47.630255,74.359775,-176.379487,6.649408,6.523235,16.130695,-3.749248,3.006305,1.968744,-0.325321,4.940764,0.039792,0.122871,0.000041,0.000877,-0.073777,0.001008
47.634430,74.121909,-176.388768,6.832085,6.618442,16.151039,-3.803675,2.990384,2.009005,-0.324056,4.943681,0.040672,0.124883,0.000052,0.001003,-0.073812,0.000990
47.638606,73.829751,-176.339084,6.696378,6.696106,16.151039,-3.803675,2.990384,2.009005,-0.322621,4.943681,0.040127,0.124883,0.000085,0.001262,-0.073826,0.000993
47.642781,73.679468,-176.195986,6.731528,6.630435,16.151039,-3.803675,2.990384,2.009005,-0.322086,4.943681,0.040295,0.124883,0.000239,0.002141,-0.073866,0.000986
47.646957,73.272915,-176.371113,6.750958,6.312937,16.069742,-4.016198,2.964278,2.004162,-0.320453,4.957295,0.040210,0.125148,0.000448,0.002905,-0.073914,0.000979
47.651132,72.927938,-176.616100,6.713640,6.599890,15.953315,-3.817145,2.991332,2.167384,-0.318492,4.947243,0.040183,0.135327,0.000532,0.003150,-0.073975,0.000948
47.655308,72.476771,-176.641559,6.497015,6.641847,15.983354,-3.828985,2.982076,2.048991,-0.315955,4.947519,0.039215,0.128395,0.000557,0.003218,-0.074117,0.000962
47.659483,71.421546,-176.869310,6.800636,6.371421,15.983354,-3.828985,2.982076,2.048991,-0.310045,4.947519,0.040509,0.128395,0.000552,0.003242,-0.074230,0.000923
47.663659,70.600817,-176.962704,6.546470,6.475613,16.091089,-3.964159,2.978750,1.969652,-0.305241,4.953936,0.039447,0.123152,0.000635,0.003452,-0.074290,0.000917
47.667834,70.224652,-177.324608,6.578037,6.446078,16.091089,-3.964159,2.978750,1.969652,-0.302666,4.953936,0.039532,0.123152,0.000841,0.003953,-0.074398,0.000913
47.672010,69.416817,-177.602395,6.651561,6.616334,16.091089,-3.964159,2.978750,1.969652,-0.297965,4.953936,0.039945,0.123152,0.001113,0.004586,-0.074532,0.000897
47.676185,68.439947,-178.076511,6.675598,6.600191,16.091089,-3.964159,2.978750,1.969652,-0.292063,4.953936,0.040019,0.123152,0.001239,0.004782,-0.074637,0.000888
47.680361,67.616779,-178.328354,6.727515,6.626157,16.091089,-3.964159,2.978750,1.969652,-0.287329,4.953936,0.040275,0.123152,0.001283,0.004923,-0.074768,0.000855
47.684536,66.561934,-178.620533,6.570984,6.637382,16.091089,-3.964159,2.978750,1.969652,-0.281309,4.953936,0.039563,0.123152,0.001194,0.004755,-0.074953,0.000841
47.688712,65.459384,-178.810777,6.800280,6.479876,16.516557,-3.756102,2.742058,1.922236,-0.272625,4.936000,0.040119,0.116337,0.001312,0.004945,-0.075069,0.000795
47.692888,64.300875,-178.667333,6.463831,6.544610,16.458045,-3.777065,2.762842,2.057750,-0.267026,4.937979,0.038705,0.124285,0.001363,0.004965,-0.075181,0.000808
47.697063,63.206597,-179.171032,6.715945,6.443588,16.189020,-3.521377,2.959752,2.026828,-0.261546,4.926569,0.040155,0.125427,0.001650,0.005603,-0.075309,0.000795
47.701239,61.979470,-179.625903,6.770326,6.296889,16.135221,-3.826079,2.988585,1.909621,-0.255094,4.945215,0.040462,0.119518,0.001972,0.006042,-0.075497,0.000745
47.705414,60.558436,-180.230193,6.617205,6.493476,16.376155,-3.771872,2.810889,1.894881,-0.245340,4.938768,0.039389,0.116117,0.002008,0.006043,-0.075576,0.000729
47.709590,59.428151,-179.876985,6.476714,6.495694,16.135221,-3.826079,2.988585,1.909621,-0.241127,4.945215,0.039233,0.119518,0.002555,0.006864,-0.075758,0.000718
47.713765,57.847251,-180.729626,6.733484,6.318220,16.206944,-3.774655,2.958845,2.025014,-0.231111,4.941213,0.040260,0.125193,0.002356,0.006627,-0.075928,0.000660
47.717941,56.297241,-181.121703,6.453981,6.368477,16.376155,-3.771872,2.810889,1.894881,-0.221408,4.938768,0.038622,0.116117,0.002164,0.006279,-0.076052,0.000648
47.722116,55.003266,-181.509366,6.573941,6.494275,16.376155,-3.771872,2.810889,1.894881,-0.213999,4.938768,0.039216,0.116117,0.002330,0.006520,-0.076227,0.000623
47.726292,53.101108,-182.025426,6.675374,6.416070,16.376155,-3.771872,2.810889,1.894881,-0.203183,4.938768,0.039678,0.116117,0.002601,0.006964,-0.076344,0.000597
47.730467,51.829437,-182.763904,6.650397,6.536310,16.376155,-3.771872,2.810889,1.894881,-0.195541,4.938768,0.039485,0.116117,0.002962,0.007407,-0.076458,0.000580
47.734643,50.140545,-183.128857,6.641134,6.537482,16.062145,-3.856602,3.015016,1.890913,-0.187852,4.948033,0.039878,0.119186,0.003074,0.007507,-0.076608,0.000537
47.738818,48.518418,-183.166832,6.567208,6.491760,16.376155,-3.771872,2.810889,1.894881,-0.177289,4.938768,0.039132,0.116117,0.002746,0.007102,-0.076766,0.000512
47.742994,46.376143,-183.540668,6.736855,6.621439,16.376155,-3.771872,2.810889,1.894881,-0.165357,4.938768,0.039993,0.116117,0.002588,0.006934,-0.076874,0.000480
47.747169,44.797168,-184.036747,6.646581,6.527136,16.344860,-3.949201,2.818988,1.848827,-0.156696,4.949463,0.039542,0.113896,0.002696,0.007029,-0.076987,0.000444
47.751345,43.019034,-183.920802,6.500433,6.569326,16.341144,-3.889855,2.840602,1.801608,-0.147114,4.946080,0.038946,0.111444,0.003085,0.007507,-0.077085,0.000426
47.755520,41.039079,-184.358256,6.555338,6.551880,15.946740,-4.005426,3.072089,1.835643,-0.138242,4.958473,0.039714,0.117457,0.003262,0.007827,-0.077193,0.000390
47.759696,39.029558,-184.993860,6.607415,6.649319,15.746714,-3.804721,2.833318,1.771356,-0.127800,4.949465,0.039328,0.113947,0.003210,0.007623,-0.077281,0.000362
47.763872,37.349009,-185.122715,6.605862,6.765268,15.746714,-3.804721,2.833318,1.771356,-0.118581,4.949465,0.039349,0.113947,0.003144,0.007559,-0.077392,0.000325
47.768047,35.224636,-185.033806,6.534596,6.627375,15.981537,-3.840131,3.066282,1.884065,-0.105805,4.948204,0.039595,0.119674,0.002995,0.007385,-0.077464,0.000302
47.772223,33.535874,-185.528588,6.692891,6.717856,15.909257,-3.814000,3.029068,2.040866,-0.096699,4.947683,0.040223,0.128760,0.003814,0.008380,-0.077536,0.000260
47.776398,31.880007,-185.773315,6.414836,6.851047,16.073126,-3.721546,2.959857,1.984302,-0.086609,4.939918,0.038664,0.123964,0.004304,0.008797,-0.077599,0.000233
47.780574,29.881023,-185.852901,6.473157,6.741720,15.909257,-3.814000,3.029068,2.040866,-0.076601,4.947683,0.039141,0.128760,0.004255,0.008766,-0.077661,0.000197
47.784749,27.718882,-185.712256,6.363120,6.707576,15.775246,-3.692289,3.060549,2.102620,-0.065523,4.942306,0.038708,0.133496,0.003836,0.008269,-0.077729,0.000154
47.788925,25.317669,-185.928567,6.502963,6.733312,16.108663,-3.620789,2.964419,1.966607,-0.050471,4.933487,0.039150,0.122702,0.003514,0.007969,-0.077768,0.000120
47.793100,23.297824,-186.036866,6.536265,6.760200,16.129613,-3.677828,2.948825,2.011130,-0.039288,4.936573,0.039290,0.124972,0.003476,0.007925,-0.077793,0.000090
47.797276,21.403104,-186.048701,6.478707,6.856799,15.979203,-3.555044,2.996282,2.070246,-0.029712,4.931303,0.039097,0.129690,0.003311,0.007719,-0.077814,0.000057
47.801451,19.347324,-186.186216,6.522621,6.722609,15.887840,-3.638629,2.777113,2.033915,-0.018949,4.937526,0.038828,0.127446,0.003065,0.007358,-0.077826,0.000019
47.805627,17.217430,-186.339080,6.494256,6.903732,16.101802,-3.561849,2.984765,1.917891,-0.006104,4.930091,0.039103,0.120094,0.002918,0.007156,-0.077827,0.000010
47.809802,15.164070,-186.526926,6.543226,6.832493,15.739551,-3.576352,2.811736,1.836878,0.003146,4.935816,0.038927,0.117496,0.003132,0.007365,-0.077822,0.000037
47.813978,13.472154,-186.172365,6.549888,6.756127,15.695168,-3.550629,2.813164,1.938756,0.012172,4.934868,0.039031,0.123681,0.003350,0.007600,-0.077807,0.000068
47.818153,11.544860,-186.253537,6.442616,6.701067,15.718669,-3.482444,2.748790,1.919927,0.022832,4.930416,0.038314,0.122145,0.003283,0.007516,-0.077783,0.000100
47.822329,9.585818,-186.262936,6.329036,6.670099,15.744230,-3.640805,2.833435,1.779110,0.033709,4.939641,0.037949,0.114308,0.003363,0.007629,-0.077753,0.000128
47.826504,7.632428,-186.728832,6.290222,6.866119,15.664983,-3.658674,2.787933,1.787986,0.043849,4.941833,0.037549,0.115189,0.003365,0.007558,-0.077710,0.000160
47.830680,5.614587,-186.497853,6.277956,6.920521,15.664983,-3.658674,2.787933,1.787986,0.054913,4.941833,0.037517,0.115189,0.002931,0.007073,-0.077664,0.000193
47.834855,3.778331,-186.454484,6.422601,7.020872,15.664983,-3.658674,2.787933,1.787986,0.064936,4.941833,0.038228,0.115189,0.002845,0.007048,-0.077600,0.000231
47.839031,1.811320,-185.861520,6.526360,6.845820,15.774906,-3.743800,2.764568,1.750197,0.076524,4.945404,0.038804,0.112170,0.002628,0.006865,-0.077537,0.000256
47.843207,-0.158597,-186.294885,6.407670,6.984209,15.664983,-3.658674,2.787933,1.787986,0.086424,4.941833,0.038128,0.115189,0.002705,0.006909,-0.077485,0.000281
47.847382,-1.531713,-186.185474,6.467719,7.007662,15.664983,-3.658674,2.787933,1.787986,0.093937,4.941833,0.038425,0.115189,0.003341,0.007573,-0.077397,0.000316
47.851558,-3.724319,-186.151641,6.467081,7.175156,15.534785,-3.902073,2.846142,1.801692,0.105284,4.958481,0.038575,0.117369,0.003442,0.007688,-0.077320,0.000350
47.855733,-5.464010,-185.960765,6.645308,6.741394,15.439236,-3.817321,2.857038,1.841581,0.114263,4.954776,0.039437,0.120394,0.003443,0.007740,-0.077229,0.000376
47.859909,-6.946584,-185.999959,6.540649,6.933400,15.748881,-4.095332,2.897979,1.919605,0.124124,4.966794,0.039029,0.122651,0.002802,0.006967,-0.077092,0.000400
47.864084,-8.922818,-185.870333,6.375483,6.855113,16.265561,-3.971928,2.583481,1.930583,0.137600,4.951894,0.037486,0.117841,0.002066,0.005925,-0.076982,0.000429
47.868260,-10.724810,-185.545374,6.376577,6.779521,16.265561,-3.971928,2.583481,1.930583,0.147567,4.951894,0.037500,0.117841,0.001635,0.005248,-0.076875,0.000454
47.872435,-12.359531,-185.277986,6.354572,6.704189,16.265561,-3.971928,2.583481,1.930583,0.156590,4.951894,0.037387,0.117841,0.001577,0.005171,-0.076790,0.000481
47.876611,-13.541184,-184.701937,6.454374,7.021575,16.265561,-3.971928,2.583481,1.930583,0.163453,4.951894,0.038003,0.117841,0.001737,0.005494,-0.076687,0.000510
47.880786,-14.992289,-184.505442,6.546569,6.904356,16.265561,-3.971928,2.583481,1.930583,0.171442,4.951894,0.038433,0.117841,0.001720,0.005479,-0.076607,0.000521
